No	Title	VideoUrl	TimeStamp	Sentence	RowNumber	IsUsefulSentence	Key steps	Verb	Object(directly related with Verb)	Location	Time	Temperature	Other important phrase(like with	key_sentence_prediction
9781	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	03:33.0	"already so start the spices put the cinnamon sticks, pepper gloves, mustard seeds, human tate."	33	1	"add cinnamon sticks, pepper gloves, mustard seeds"	add	"cinnamon sticks, pepper gloves, mustard seeds"					1
9782	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:00.4	"i 'm at the twenty, nine twelve."	34	0								0
9783	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:05.4	now i 'll mix the onion face two weeks ago.	35	0								1
9784	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:17.0	so we will try this onion till it is like dark brown in color.	36	1	cook mixture	cook	mixture					0
9785	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:21.8	"what i 'm going to do is i 'm going to make some sort into this, that we this will cook for faster when i make some sort into this, and i 'll keep stirring it."	37	1	stir mixture	stir	mixture					1
9786	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:41.8	"so now, i mean, it 's kind of quiet."	38	0								0
9787	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:44.5	"is kind of dark in color, so i 'll make some ginger?"	39	0								0
9788	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:47.8	garlic paste only cynical increased along with onion.	40	0								1
9789	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:53.3	that way it may become like victory.	41	0								0
9790	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:56.4	you wo n't get the taste of it.	42	0								0
9791	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	04:58.8	so let 's mix it after you applied so.	43	0								0
9792	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	05:03.7	i mixed the factory powder coriander powder came in power and will fix the grammar school at the end.	44	0								0
9793	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	05:10.8	"so you keep trying until this is like start, leaving the oil."	45	0								1
9794	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	05:15.6	"you see this, and started leaving the island."	46	0								0
9795	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	05:17.3	this also turn dot color dot drunker.	47	0								0
9796	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	05:21.1	"so i 'll mix the tomato puri into this, now."	48	1	mix tomato puree	mix	tomato puree					1
9797	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	0:05:30	do you support.	49	0								0
9798	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	05:36.6	"so while we were preparing for the chicken masala and gravy chicken is already marinated for twenty, twenty five minutes, and it 's already the spices are mixed inside the chicken?"	50	0								0
9799	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	05:47.9	"so now since the onion muscle is also ready, so now we can do this now will mix the chicken."	51	1	add chicken to curry	add	chicken	curry				0
9800	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	06:00.7	"do this and also make some for your lips into this, this will give you a better aroma and this space room of the correlation remix with the chicken?"	52	0								1
9801	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	06:41.5	"do you just see just gravy in the masala, like this is nice regular?"	53	0								0
9802	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	06:48.7	i 'll make some water into this.	54	1	add water to chicken curry	add	water	chicken curry				1
9803	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	06:52.5	not too much of water or no.	55	0								0
9804	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	06:54.3	i 'll just makes little bit of water.	56	0								0
9805	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	06:56.8	so that what is the greatest kind of thirty then we can come more water into this.	57	0								0
9806	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:05.5	so mixed in water and.	58	0								1
9807	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:09.0	now we recovered this for five to ten minutes start at ten minutes see.	59	1	cover pan	cover	pan					1
9808	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:17.4	you have a nice gravy.	60	0								0
9809	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	0:07:19	"right color and onions it left his water, so you do n't need to be too much water in the beginning what you can do."	61	0								0
9810	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:26.1	is now you can add some more water into this and cook for another ten to fifteen minutes?	62	1	add more water; cook curry	add; cook	water; curry					1
9811	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:31.4	so total cook time would be around.	63	0								0
9812	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:33.2	"twenty , twenty, five minutes."	64	0								0
9813	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:34.7	and what i can do is you can.	65	0								0
9814	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:36.3	"you spoke to check in and see if you were able to poke it inside well, then that means chicken is cooked properly."	66	0								0
9815	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:45.5	"so just, like some water into this, and this makes it."	67	0								1
9816	indian chicken curry	https://www.youtube.com/watch?v=MI451I_tdyE	07:57.7	"so after fifteen minutes of cooking caesar chicken gravy is ready just makes a little bit of gramma cell on top of this chicken is cooked well, and you can see a nice read her gravy hope you enjoyed the video, thanks for watching thank you."	68	0								0
9817	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:16.6	now we are for another treat because AMA is going to show us how to make a main south indian dish.	0	0								0
9818	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:23.9	"yes , it 's called a pepper, chicken, pepper chicken, well, let me guess pepper because a lot of fiber is."	1	0								0
9819	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:32.9	why is it is today?	2	0								0
9820	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:34.3	let 's go for spicy.	3	0								0
9821	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:35.6	"so what are we going to do for the masallah, masallah is the mixture of the spices, and we had to grind it."	4	0								0
9822	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:41.1	we had when did you get in india you use whole spices.	5	0								0
9823	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:44.8	"yes , yes, yes."	6	0								0
9824	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:45.8	because it loses the aroma after making it border and kept for many days.	7	0								0
9825	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:51.0	"OK , so you really want to use the best, buy cisco land, grind them right before cooking."	8	0								1
9826	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:57.8	"OK , let 's do that now."	9	0								0
9827	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	00:59.7	let 's start with this vices so we have a lot of spices here.	10	0								0
9828	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:06.6	"so the generic browser to merrick, the column working two or three o'clock OK green cardamom, nice, and the airport to four two five, then all man just."	11	0								1
9829	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:30.2	"this one, one, two three, three, and you have to use this one, this is a maze."	12	0								1
9830	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:37.6	i 've never used this before.	13	0								0
9831	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:38.8	is this popular in india?	14	0								0
9832	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:40.2	this is from india only.	15	0								0
9833	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:42.6	"well , it looks like a flower."	16	0								0
9834	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:43.9	"yes , we put a whole one makes it is, and we had to put paper."	17	0								0
9835	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	01:49.6	"OK , so if it 's called, put a lot of paper, one two three water."	18	0								0
9836	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:04.8	"this is going to be five, really, oh, my god there will be fire in the house OK, then."	19	0								0
9837	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:15.4	"what do we, do we need some onions?"	20	0								0
9838	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:17.3	"yes , you had to cut the onion, onion."	21	1	cut onion	cut	onion					0
9839	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:20.5	you cut it and put it in this one.	22	0								1
9840	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:27.3	here we have all our spices.	23	0								0
9841	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:29.6	"we have the onion and we grinding everything into consistency very smooth, do we need to add a little bit of water, water."	24	1	grind onion; add water	grind; add	onion; water					1
9842	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:36.9	"first , you granted as it is and when it is needed."	25	0								0
9843	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:39.7	"we will put lily which of the way cool, first you have to make it up code powder."	26	0								1
9844	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	02:53.6	so see its grinding into a nice space second base.	27	0								1
9845	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:05.4	"yes , now you can add little, little water awesome, just making music mix."	28	0								1
9846	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:11.1	"like this, you make it tablespoons of water, so check this out our masallah, omens all smooth and creamy looks like pesto italian."	29	0								0
9847	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:31.0	"fest , OK, so now we just marinate the chicken."	30	1	marinate chicken	marinate	chicken					0
9848	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:35.4	"yes , you have to put the chicken in a bowl."	31	0								1
9849	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:41.7	here comes the.	32	0								0
9850	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:42.9	"taste , this is amusing."	33	0								0
9851	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:46.5	yum is it good.	34	0								0
9852	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	03:52.6	"OK , now you stickers so now what we had the garlic paste now add dinner, please."	35	0								1
9853	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	04:12.6	if you do n't have it do n't worry about it.	36	0								0
9854	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	04:14.0	"take fresh ginger take fresh garlic grind and solicit base and then adam salt answer for that according to a test OK, smells wonderful."	37	1	"grind ginger, garlic; add salt"	grind; add	"ginger, garlic; salt"					1
9855	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	04:27.2	"so then we marinate it for like, thirty minutes."	38	0								0
9856	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	04:30.4	"OK , let 's marinate and get back to you."	39	0								0
9857	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	04:35.4	"so , i guess now where that were cooking the chicken, we need to prepare the vegetable yes."	40	0								0
9858	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	04:40.2	"he , in a small pieces and two in round, round pieces you have different texture like a small and big oh, and the other one you like here to make."	41	0								0
9859	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	04:56.8	it slices three stops are chopped and two slice OK.	42	0								1
9860	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:04.3	so here are our onions shop N slide now make two chili 's they have two green chillies.	43	0								1
9861	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:15.5	now you start cutting twitters.	44	0								1
9862	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:19.1	how many do we need a lot of tomatoes really become less spicy.	45	0								0
9863	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:29.3	OK now you have to get the put into loose and this mean clues for garnishing.	46	0								1
9864	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:37.5	"so cilantro, i mean, you guys call it coriander."	47	0								0
9865	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:50.6	"so , the minutes you just remove them from the stem."	48	1	remove corainder leave from stem	remove	corainder leave	stem				1
9866	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:53.7	you do n't have to chop them.	49	0								0
9867	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	05:55.0	"so that 's easy sounds like morocco at this point because you know, in morocco, we drink a lot of minty, so now i finished marinating the chicken."	50	0								0
9868	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	06:05.9	here so we cook it take.	51	0								0
9869	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	06:09.9	oil is vegetable oil.	52	0								0
9870	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	06:12.1	"this , this document sees."	53	0								0
9871	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	06:17.5	"college , he rewrite zero, so we cook it for like few minutes report correctly, make its own, then is done."	54	0								0
9872	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	06:28.7	"will put the chili 's to sillis, two green chillies, yay, oh, man, that 's going to be spicy."	55	1	add chillis	add	chillis					0
9873	indian chicken curry	https://www.youtube.com/watch?v=Gr7E2bhg0iw	06:39.5	so the chopped onions.	56	1	add chopped onions	add	chopped onions					1
